cross1,cross2,rel
USD.TWO_MONTH_PAYROL_NET_REVISION,USD.CONSTRUCT_SPEND,-1
AUDUSD,USD.CONSTRUCT_SPEND,0.321766385619155
AUDNZD,USD.CONSTRUCT_SPEND,0.459595021745343
AUDJPY,USD.CONSTRUCT_SPEND,-0.473202025650662
AUDGBP,USD.CONSTRUCT_SPEND,0.521275458784923
AUDEUR,USD.CONSTRUCT_SPEND,0.299983212085243
AUDCHF,USD.CONSTRUCT_SPEND,0.319617293439591
AUDCAD,USD.CONSTRUCT_SPEND,-0.0818955280620838
CADUSD,USD.CONSTRUCT_SPEND,0.479745502195883
CADNZD,USD.CONSTRUCT_SPEND,0.453364376664445
CADJPY,USD.CONSTRUCT_SPEND,-0.427465881193233
CADGBP,USD.CONSTRUCT_SPEND,0.560430964854302
CADEUR,USD.CONSTRUCT_SPEND,0.392373048427861
CADCHF,USD.CONSTRUCT_SPEND,0.400494822323016
CHFUSD,USD.CONSTRUCT_SPEND,-0.0833021162987546
CHFNZD,USD.CONSTRUCT_SPEND,0.263947711501359
CHFJPY,USD.CONSTRUCT_SPEND,-0.49498386738111
CHFGBP,USD.CONSTRUCT_SPEND,0.712260860699638
CHFEUR,USD.CONSTRUCT_SPEND,-0.0505095578084106
EURUSD,USD.CONSTRUCT_SPEND,-0.0662371066384257
EURNZD,USD.CONSTRUCT_SPEND,0.248200967078996
EURJPY,USD.CONSTRUCT_SPEND,-0.473781977044676
EURGBP,USD.CONSTRUCT_SPEND,0.576183142467224
GBPUSD,USD.CONSTRUCT_SPEND,-0.508351815028644
GBPNZD,USD.CONSTRUCT_SPEND,-0.283811364597713
GBPJPY,USD.CONSTRUCT_SPEND,-0.633697718730548
JPYUSD,USD.CONSTRUCT_SPEND,0.550474119970069
JPYNZD,USD.CONSTRUCT_SPEND,0.535503014050567
NZDUSD,USD.CONSTRUCT_SPEND,-0.225847524351179
YAHOO.INDEX_GDAXI,USD.CONSTRUCT_SPEND,-0.414034974292525
YAHOO.INDEX_FTSE,USD.CONSTRUCT_SPEND,-0.378873834277852
YAHOO.INDEX_AORD,USD.CONSTRUCT_SPEND,-0.603681022887391
NIKKEI.INDEX.PRICE,USD.CONSTRUCT_SPEND,-0.676651925902054
YAHOO.INDEX_GSPTSE,USD.CONSTRUCT_SPEND,-0.705520750422283
OFDP.SILVER_5,USD.CONSTRUCT_SPEND,0.501687392286433
WGC.GOLD_DAILY_USD,USD.CONSTRUCT_SPEND,0.507226632647405
WSJ.COPPER,USD.CONSTRUCT_SPEND,0.424554486416822
WSJ.CORN_2,USD.CONSTRUCT_SPEND,0.717588466928526
WSJ.PL_MKT,USD.CONSTRUCT_SPEND,0.340465236717682
OFDP.FUTURE_B1,USD.CONSTRUCT_SPEND,0.575863632913352
FED.JRXWTFB_N_B,USD.CONSTRUCT_SPEND,-0.282945566515201
AUD.CBAHIA_HOUS_AFFORD,USD.CONSUM_CONFID,0.0828552159667502
AUD.CONSTRUCT_WORK_DONE,USD.CONSUM_CONFID,-0.760055950606159
AUD.SKILL_VACANC,USD.CONSUM_CONFID,-1
AUD.WESTPAC_LEAD_INDEX,USD.CONSUM_CONFID,-1
CHF.EXPORT,USD.CONSUM_CONFID,-1
CHF.IMPORT,USD.CONSUM_CONFID,-1
CNY.LEAD_INDEX,USD.CONSUM_CONFID,0.43133983235486
EUR.GERMAN_IFO_BUSI_CLIMAT,USD.CONSUM_CONFID,0.612678077891378
EUR.GERMAN_IFO_CURRENT_ASSESS,USD.CONSUM_CONFID,0.78146019434075
EUR.GERMAN_IFO_EXPECT,USD.CONSUM_CONFID,0.300781732954081
GBP.BBA_LOAN_HOUS_PURCHAS,USD.CONSUM_CONFID,-0.340728796262882
GBP.CBI_REPORT_SALE,USD.CONSUM_CONFID,-1
GBP.GDP,USD.CONSUM_CONFID,-1
GBP.INDEX_SERVIC,USD.CONSUM_CONFID,-1
GBP.MONEI_SUPPLI,USD.CONSUM_CONFID,-1
JPY.INDUSTRI_PRODUCT,USD.CONSUM_CONFID,-0.73740801992306
JPY.SMALL_BUSI_CONFID,USD.CONSUM_CONFID,-0.361039697058698
NZD.ANZ_ACTIV_OUTLOOK,USD.CONSUM_CONFID,-1
NZD.BALANC,USD.CONSUM_CONFID,-1
NZD.BUILD_PERMIT,USD.CONSUM_CONFID,-1
NZD.EXPORT,USD.CONSUM_CONFID,-1
NZD.NBNZ_BUSI_CONFID,USD.CONSUM_CONFID,-1
NZD.TRADE_BALANC,USD.CONSUM_CONFID,-1
USD.CAP_GOOD_SHIP_NONDEF_EX_AIR,USD.CONSUM_CONFID,-1
USD.HOUS_PRICE_INDEX,USD.CONSUM_CONFID,0.521154434900927
USD.HOUS_PRICE_PURCHAS_INDEX,USD.CONSUM_CONFID,-0.869122151831965
USD.RICHMOND_FED_MANUFACTUR_INDEX,USD.CONSUM_CONFID,-0.272876840380907
USD.SANDP_CASE_SHILLER_COMPOSIT,USD.CONSUM_CONFID,-0.700029531252885
USD.SANDP_CASE_SHILLER_HOME_PRICE_INDEX,USD.CONSUM_CONFID,-0.00372567657134665
USD.SANDP_CS_CITI,USD.CONSUM_CONFID,-0.666846020148618
AUDUSD,USD.CONSUM_CONFID,0.0397046643169269
AUDNZD,USD.CONSUM_CONFID,-0.426882855959565
AUDJPY,USD.CONSUM_CONFID,0.30049765163354
AUDGBP,USD.CONSUM_CONFID,-0.346788997416424
AUDEUR,USD.CONSUM_CONFID,0.157874345142219
AUDCHF,USD.CONSUM_CONFID,0.0243349685061984
AUDCAD,USD.CONSUM_CONFID,0.406799048403968
CADUSD,USD.CONSUM_CONFID,-0.378165167127134
CADNZD,USD.CONSUM_CONFID,-0.500717428024558
CADJPY,USD.CONSUM_CONFID,-0.218524320384728
CADGBP,USD.CONSUM_CONFID,-0.494133849329382
CADEUR,USD.CONSUM_CONFID,-0.19473115984727
CADCHF,USD.CONSUM_CONFID,-0.281466302527208
CHFUSD,USD.CONSUM_CONFID,0.029107609705131
CHFNZD,USD.CONSUM_CONFID,-0.537316266654223
CHFJPY,USD.CONSUM_CONFID,0.200022261674447
CHFGBP,USD.CONSUM_CONFID,-0.647165996397433
CHFEUR,USD.CONSUM_CONFID,0.708698986449586
EURUSD,USD.CONSUM_CONFID,-0.311747663700844
EURNZD,USD.CONSUM_CONFID,-0.603876201944616
EURJPY,USD.CONSUM_CONFID,0.0800861378717125
EURGBP,USD.CONSUM_CONFID,-0.685307451630066
GBPUSD,USD.CONSUM_CONFID,0.532229608016549
GBPNZD,USD.CONSUM_CONFID,-0.00149986490890953
GBPJPY,USD.CONSUM_CONFID,0.466547335111688
JPYUSD,USD.CONSUM_CONFID,-0.280584782404143
JPYNZD,USD.CONSUM_CONFID,-0.481192943437444
NZDUSD,USD.CONSUM_CONFID,0.473802784390977
YAHOO.INDEX_GDAXI,USD.CONSUM_CONFID,0.328314818812981
YAHOO.INDEX_FTSE,USD.CONSUM_CONFID,0.148912242368636
YAHOO.INDEX_AORD,USD.CONSUM_CONFID,0.292420433443459
NIKKEI.INDEX.PRICE,USD.CONSUM_CONFID,0.161043681571994
YAHOO.INDEX_GSPTSE,USD.CONSUM_CONFID,0.647897869963928
OFDP.SILVER_5,USD.CONSUM_CONFID,-0.126380403656967
WGC.GOLD_DAILY_USD,USD.CONSUM_CONFID,0.102993695306115
WSJ.COPPER,USD.CONSUM_CONFID,-0.343952998494016
WSJ.CORN_2,USD.CONSUM_CONFID,0.0193313419986752
WSJ.PL_MKT,USD.CONSUM_CONFID,0.43685751220437
OFDP.FUTURE_B1,USD.CONSUM_CONFID,-0.0381227311219852
FED.JRXWTFB_N_B,USD.CONSUM_CONFID,0.525584313118415
AUD.FOREIGN_RESERV,USD.CONSUM_CRITE,0.540772948764812
AUD.NAB_BUSI_CONDITION,USD.CONSUM_CRITE,0.96651946775219
AUD.NAB_BUSI_CONFID,USD.CONSUM_CRITE,-0.200213081885376
CAD.BUILD_PERMIT,USD.CONSUM_CRITE,-0.514945746529909
CAD.FULL_TIME_EMPLOY_CHANG,USD.CONSUM_CRITE,-0.654422424661467
CAD.LABOR_PRODUCT,USD.CONSUM_CRITE,-0.905659479801779
CAD.NET_CHANG_EMPLOY,USD.CONSUM_CRITE,0.692588172974355
CAD.PARTICIP_RATE,USD.CONSUM_CRITE,-0.493602149350652
CAD.PART_TIME_EMPLOY_CHANG,USD.CONSUM_CRITE,0.875780103435092
CAD.UNEMPLOY_RATE,USD.CONSUM_CRITE,0.144440530531033
CHF.CPI,USD.CONSUM_CRITE,-0.0227475170703149
CHF.CPI_EU_HARMON,USD.CONSUM_CRITE,-4.43350105069196e-05
CHF.FOREIGN_CURRENC_RESERV,USD.CONSUM_CRITE,0.933182933050672
CHF.RETAIL_SALE_REAL,USD.CONSUM_CRITE,-0.06347755077523
CHF.UNEMPLOY_RATE,USD.CONSUM_CRITE,0.354326258074169
CNY.CPI,USD.CONSUM_CRITE,-1
CNY.EXPORT,USD.CONSUM_CRITE,-1
CNY.IMPORT,USD.CONSUM_CRITE,-1
EUR.GERMAN_CURRENT_ACCOUNT,USD.CONSUM_CRITE,-0.335052926830644
EUR.GERMAN_EXPORT,USD.CONSUM_CRITE,0.611895090494651
EUR.GERMAN_FACTORI_ORDER,USD.CONSUM_CRITE,-0.685266375454908
EUR.GERMAN_IMPORT,USD.CONSUM_CRITE,0.301205795550569
EUR.GERMAN_INDUSTRI_PRODUCT,USD.CONSUM_CRITE,0.0713415065031845
EUR.GERMAN_INDUSTRI_PRODUCT_WDA,USD.CONSUM_CRITE,-0.352372094530302
EUR.GERMAN_TRADE_BALANC,USD.CONSUM_CRITE,-0.0727861854789701
EUR.ZONE_SENTIX_INVESTOR_CONFID,USD.CONSUM_CRITE,0.825967288663207
GBP.BOE_GFK_INFLAT_NEXT_MTH,USD.CONSUM_CRITE,-0.362868870679765
GBP.INDUSTRI_PRODUCT,USD.CONSUM_CRITE,-1
GBP.MANUFACTUR_PRODUCT,USD.CONSUM_CRITE,-1
GBP.RIC_HOUS_PRICE_BALANC,USD.CONSUM_CRITE,0.835422954385307
GBP.TOTAL_TRADE_BALANC_POUND,USD.CONSUM_CRITE,-1
GBP.TRADE_BALANC_NON_EU_POUND,USD.CONSUM_CRITE,-1
GBP.VISIBL_TRADE_BALANC_POUND,USD.CONSUM_CRITE,-1
JPY.ADJUSTED_CURRENT_ACCOUNT_TOTAL,USD.CONSUM_CRITE,-1
JPY.COINCID_INDEX,USD.CONSUM_CRITE,0.101227341801872
JPY.ECO_WATCHER_SURVEI_CURRENT,USD.CONSUM_CRITE,-1
JPY.JAPAN_MONEI_STOCK,USD.CONSUM_CRITE,-1
JPY.JAPAN_MONEI_STOCK_CD,USD.CONSUM_CRITE,-1
JPY.LEAD_INDEX,USD.CONSUM_CRITE,-0.324782535094891
JPY.TOKYO_AVERAG_OFFIC_VACANC,USD.CONSUM_CRITE,-1
USD.AVERAG_HOURLI_EARNING,USD.CONSUM_CRITE,-0.16162418061924
USD.AVERAG_WEEKLI_HOUR_ALL_EMPLOYE,USD.CONSUM_CRITE,0.759583746220668
USD.CHANG_HOUSEHOLD_EMPLOY,USD.CONSUM_CRITE,-0.0837790395881474
USD.CHANG_MANUFACTUR_PAYROL,USD.CONSUM_CRITE,-0.0266108024287118
USD.CHANG_NONFARM_PAYROL,USD.CONSUM_CRITE,0.421362577765492
USD.CHANG_PRIVAT_PAYROL,USD.CONSUM_CRITE,0.68820485927925
USD.DOE_CUSH_OK_CRUDE_INVENTORI,USD.CONSUM_CRITE,-1
USD.DOE_DISTIL_INVENTORI,USD.CONSUM_CRITE,-1
USD.DOE_GASOLIN_INVENTORI,USD.CONSUM_CRITE,-1
USD.LABOR_FORC_PARTICIP_RATE,USD.CONSUM_CRITE,-0.910587455915753
USD.TWO_MONTH_PAYROL_NET_REVISION,USD.CONSUM_CRITE,-0.742825383270587
USD.UNEMPLOY_RATE,USD.CONSUM_CRITE,0.597712189537473
AUDUSD,USD.CONSUM_CRITE,0.107839175402965
AUDNZD,USD.CONSUM_CRITE,-0.363667931098422
AUDJPY,USD.CONSUM_CRITE,0.484821008400495
AUDGBP,USD.CONSUM_CRITE,-0.419993703636354
AUDEUR,USD.CONSUM_CRITE,-0.0872260072002661
AUDCHF,USD.CONSUM_CRITE,-0.218282510794144
AUDCAD,USD.CONSUM_CRITE,0.607214954608658
CADUSD,USD.CONSUM_CRITE,-0.490116066246448
CADNZD,USD.CONSUM_CRITE,-0.555894820461591
CADJPY,USD.CONSUM_CRITE,-0.298512471444052
CADGBP,USD.CONSUM_CRITE,-0.618303556387712
CADEUR,USD.CONSUM_CRITE,-0.487331230030055
CADCHF,USD.CONSUM_CRITE,-0.533805042085814
CHFUSD,USD.CONSUM_CRITE,0.458822780526491
CHFNZD,USD.CONSUM_CRITE,-0.218548762462618
CHFJPY,USD.CONSUM_CRITE,0.452873744703934
CHFGBP,USD.CONSUM_CRITE,-0.575249165763915
CHFEUR,USD.CONSUM_CRITE,0.668221234218064
EURUSD,USD.CONSUM_CRITE,0.336184006141698
EURNZD,USD.CONSUM_CRITE,-0.40289996403236
EURJPY,USD.CONSUM_CRITE,0.374600153810222
EURGBP,USD.CONSUM_CRITE,-0.654542369055423
GBPUSD,USD.CONSUM_CRITE,0.612356116692726
GBPNZD,USD.CONSUM_CRITE,0.318496377094355
GBPJPY,USD.CONSUM_CRITE,0.541247972196098
JPYUSD,USD.CONSUM_CRITE,-0.309346535388111
JPYNZD,USD.CONSUM_CRITE,-0.49682754086745
NZDUSD,USD.CONSUM_CRITE,0.436774987525587
YAHOO.INDEX_GDAXI,USD.CONSUM_CRITE,0.738575192441143
YAHOO.INDEX_FTSE,USD.CONSUM_CRITE,0.521419719161843
YAHOO.INDEX_AORD,USD.CONSUM_CRITE,0.334652101494605
NIKKEI.INDEX.PRICE,USD.CONSUM_CRITE,0.153029043059443
YAHOO.INDEX_GSPTSE,USD.CONSUM_CRITE,0.670448122671368
OFDP.SILVER_5,USD.CONSUM_CRITE,-0.661292282306049
WGC.GOLD_DAILY_USD,USD.CONSUM_CRITE,-0.496741023941058
WSJ.COPPER,USD.CONSUM_CRITE,-0.546758383647255
WSJ.CORN_2,USD.CONSUM_CRITE,-0.172728042099158
WSJ.PL_MKT,USD.CONSUM_CRITE,-0.0364218663320297
OFDP.FUTURE_B1,USD.CONSUM_CRITE,-0.057078354288671
FED.JRXWTFB_N_B,USD.CONSUM_CRITE,0.168774226449718
AUD.AIG_PERFORM_CONSTRUCT_INDEX,USD.CONTINU_CLAIM,-0.381676453341747
AUD.COMMOD_INDEX,USD.CONTINU_CLAIM,-1
AUD.HIA_NEW_HOME_SALE,USD.CONTINU_CLAIM,0.919554285752039
AUD.PPI,USD.CONTINU_CLAIM,-0.908607626927972
AUD.PRIVAT_SECTOR_CRITE,USD.CONTINU_CLAIM,0.3472496003573
AUD.RPDATA_RISK_HOUS_PX,USD.CONTINU_CLAIM,-1
CAD.AVERAG_WEEKLI_EARNING,USD.CONTINU_CLAIM,-0.610468779996342
CAD.BUILD_PERMIT,USD.CONTINU_CLAIM,0.0179695122019595
CAD.CAPAC_UTIL_RATE,USD.CONTINU_CLAIM,-0.802407052991273
CAD.CURRENT_ACCOUNT_BOP,USD.CONTINU_CLAIM,-0.896682604305017
CAD.EXISTING_HOME_SALE,USD.CONTINU_CLAIM,-1
CAD.GDP,USD.CONTINU_CLAIM,-1
CAD.HOUS_START,USD.CONTINU_CLAIM,-1
CAD.INTERN_MERCHANDIS_TRADE,USD.CONTINU_CLAIM,-0.568176322135419
CAD.INTERN_SECUR_TRANSACT,USD.CONTINU_CLAIM,-0.785228394767714
CAD.IVEI_PURCHAS_MANAG_INDEX,USD.CONTINU_CLAIM,0.972278668273393
CAD.NEW_HOUS_PRICE_INDEX,USD.CONTINU_CLAIM,-0.371685313175767
CAD.RETAIL_SALE,USD.CONTINU_CLAIM,0.225041653033593
CAD.RETAIL_SALE_LESS_AUTO,USD.CONTINU_CLAIM,-0.149417179430355
CAD.TERANET_NATION_BANK_HPI,USD.CONTINU_CLAIM,-0.414844432696181
CAD.TERANET_NATION_BANK_HP_INDEX,USD.CONTINU_CLAIM,-0.959471451071508
CHF.EXPORT,USD.CONTINU_CLAIM,0.170870279058794
CHF.IMPORT,USD.CONTINU_CLAIM,0.545798949772707
CHF.PRODUC_IMPORT_PRICE,USD.CONTINU_CLAIM,-0.250177572435655
CHF.SECO_CONSUM_CONFID,USD.CONTINU_CLAIM,-0.0456553532187023
CHF.TRADE_BALANC_SWISS_FRANC,USD.CONTINU_CLAIM,-0.0276829186774681
CNY.CPI,USD.CONTINU_CLAIM,0.839553146895483
CNY.IMPORT,USD.CONTINU_CLAIM,-1
CNY.INDUSTRI_PROFIT,USD.CONTINU_CLAIM,0.857709197652972
CNY.MANUFACTUR_PMI,USD.CONTINU_CLAIM,-1
CNY.PPI,USD.CONTINU_CLAIM,0.709707606211856
EUR.ECB_GINAL_LEND_FACIL,USD.CONTINU_CLAIM,0.81678930518922
EUR.EUROPEAN_CENTRAL_BANK_RATE_DECISION,USD.CONTINU_CLAIM,0.662406664651813
EUR.EU_NEW_CAR_REGISTR,USD.CONTINU_CLAIM,0.959798351337226
EUR.FRENCH_CPI,USD.CONTINU_CLAIM,-1
EUR.FRENCH_CPI_EU_HARMON,USD.CONTINU_CLAIM,-1
EUR.FRENCH_GDP,USD.CONTINU_CLAIM,-1
EUR.FRENCH_KIT_COMPOSIT_PMI,USD.CONTINU_CLAIM,0.999199866716867
EUR.FRENCH_KIT_SERVIC_PMI,USD.CONTINU_CLAIM,0.999863770732785
EUR.FRENCH_PURCHAS_MANAG_INDEX_MANUFACTUR,USD.CONTINU_CLAIM,0.571051960216187
EUR.FRENCH_PURCHAS_MANAG_INDEX_SERVIC,USD.CONTINU_CLAIM,-0.533805069756317
EUR.GERMAN_CPI,USD.CONTINU_CLAIM,0.395119699424624
EUR.GERMAN_CPI_EU_HARMON,USD.CONTINU_CLAIM,-0.244069887834657
EUR.GERMAN_FACTORI_ORDER,USD.CONTINU_CLAIM,-0.818251578240716
EUR.GERMAN_GDP,USD.CONTINU_CLAIM,-1
EUR.GERMAN_GDP_WDA,USD.CONTINU_CLAIM,-1
EUR.GERMAN_GFK_CONSUM_CONFID_SURVEI,USD.CONTINU_CLAIM,-1
EUR.GERMAN_INDUSTRI_PRODUCT,USD.CONTINU_CLAIM,0.367975380929729
EUR.GERMAN_INDUSTRI_PRODUCT_WDA,USD.CONTINU_CLAIM,-0.340817821956109
EUR.GERMAN_KIT_BME_COMPOSIT_PMI,USD.CONTINU_CLAIM,-0.107480504462682
EUR.GERMAN_KIT_SERVIC_PMI,USD.CONTINU_CLAIM,-0.666715493493589
EUR.GERMAN_PRODUC_PRICE,USD.CONTINU_CLAIM,0.104870627660362
EUR.GERMAN_PURCHAS_MANAG_INDEX_MANUFACTUR,USD.CONTINU_CLAIM,0.48878479594315
EUR.GERMAN_PURCHAS_MANAG_INDEX_SERVIC,USD.CONTINU_CLAIM,0.0600216908473545
EUR.GERMAN_RETAIL_SALE,USD.CONTINU_CLAIM,-1
EUR.GERMAN_UNEMPLOY_CHANG,USD.CONTINU_CLAIM,0.0142537466821195
EUR.GERMAN_UNEMPLOY_RATE,USD.CONTINU_CLAIM,0.998461191505588
EUR.GERMAN_WHOLESAL_PRICE_INDEX,USD.CONTINU_CLAIM,-1
EUR.ITALIAN_KIT_ADACI_COMPOSIT_PMI,USD.CONTINU_CLAIM,-1
EUR.ITALIAN_KIT_ADACI_SERVIC_PMI,USD.CONTINU_CLAIM,-1
EUR.KIT_EUROZON_COMPOSIT_PMI,USD.CONTINU_CLAIM,-1
EUR.KIT_EUROZON_SERVIC_PMI,USD.CONTINU_CLAIM,-1
EUR.ZONE,USD.CONTINU_CLAIM,-0.569494797451499
EUR.ZONE_BUSI_CLIMAT,USD.CONTINU_CLAIM,-0.140400713867812
EUR.ZONE_CONSTRUCT_OUTPUT_WDA,USD.CONTINU_CLAIM,-1
EUR.ZONE_CONSUM_CONFID,USD.CONTINU_CLAIM,0.851938882859022
EUR.ZONE_CPI,USD.CONTINU_CLAIM,-0.473509239493053
EUR.ZONE_CPI_CORE,USD.CONTINU_CLAIM,-0.426454963004217
EUR.ZONE_CURRENT_ACCOUNT,USD.CONTINU_CLAIM,0.329984680657367
EUR.ZONE_ECONOM_CONFID,USD.CONTINU_CLAIM,0.901535055005347
EUR.ZONE_GDP,USD.CONTINU_CLAIM,-1
EUR.ZONE_INDUSTRI_CONFID,USD.CONTINU_CLAIM,-0.665771382489764
EUR.ZONE_INDUSTRI_PRODUCT,USD.CONTINU_CLAIM,-0.989425198982426
EUR.ZONE_INDUSTRI_PRODUCT_WDA,USD.CONTINU_CLAIM,-0.923359320656517
EUR.ZONE_PURCHAS_MANAG_INDEX_COMPOSIT,USD.CONTINU_CLAIM,0.795782467025749
EUR.ZONE_PURCHAS_MANAG_INDEX_MANUFACTUR,USD.CONTINU_CLAIM,0.483682003563217
EUR.ZONE_PURCHAS_MANAG_INDEX_SERVIC,USD.CONTINU_CLAIM,0.468243404922114
EUR.ZONE_RETAIL_SALE,USD.CONTINU_CLAIM,0.109520924918563
EUR.ZONE_SERVIC_CONFID,USD.CONTINU_CLAIM,-1
GBP.CBI_REPORT_SALE,USD.CONTINU_CLAIM,-0.303055865284707
GBP.CBI_TREND_SELL_PRICE,USD.CONTINU_CLAIM,0.502964887069248
GBP.CBI_TREND_TOTAL_ORDER,USD.CONTINU_CLAIM,-0.459551640781632
GBP.EXPORT,USD.CONTINU_CLAIM,-1
GBP.GDP,USD.CONTINU_CLAIM,0.137201420495328
GBP.GFK_CONSUM_CONFID_SURVEI,USD.CONTINU_CLAIM,-0.723917613708947
GBP.HALIFAX_HOUS_PRICE_INDEX,USD.CONTINU_CLAIM,-0.428899165095029
GBP.HOMETRACK_HOUS_SURVEI,USD.CONTINU_CLAIM,0.998826922207016
GBP.INDEX_SERVIC,USD.CONTINU_CLAIM,-1
GBP.KIT_CIP_UK_COMPOSIT_PMI,USD.CONTINU_CLAIM,-1
GBP.KIT_CIP_UK_SERVIC_PMI,USD.CONTINU_CLAIM,-1
GBP.LLOYD_BUSI_BAROMET,USD.CONTINU_CLAIM,0.999978294688048
GBP.NATWID_HOUS_PRICE,USD.CONTINU_CLAIM,-0.954668130659352
GBP.NET_CONSUM_CRITE,USD.CONTINU_CLAIM,-1
GBP.NET_LEND_SEC_DWELL,USD.CONTINU_CLAIM,-1
GBP.NEW_CAR_REGISTR,USD.CONTINU_CLAIM,0.0324007543460891
GBP.OFFICI_RESERV_CHANG,USD.CONTINU_CLAIM,-0.862330814746933
GBP.PUBLIC_FINANC_PSNCR_POUND,USD.CONTINU_CLAIM,-1
GBP.PUBLIC_SECTOR_NET_BORROW_POUND,USD.CONTINU_CLAIM,-1
GBP.RETAIL_SALE,USD.CONTINU_CLAIM,0.452490828930312
GBP.RETAIL_SALE_EX_AUTO,USD.CONTINU_CLAIM,0.497268905997818
GBP.RETAIL_SALE_INCL_AUTO,USD.CONTINU_CLAIM,0.263236962302843
GBP.TOTAL_BUSI_INVEST,USD.CONTINU_CLAIM,-0.995777400187345
GBP.TOTAL_TRADE_BALANC_POUND,USD.CONTINU_CLAIM,-1
GBP.TRADE_BALANC_NON_EU_POUND,USD.CONTINU_CLAIM,-1
GBP.VISIBL_TRADE_BALANC_POUND,USD.CONTINU_CLAIM,-1
JPY.ALL_INDUSTRI_ACTIV_INDEX,USD.CONTINU_CLAIM,0.907974221684837
JPY.ANNUALIZED_HOUS_START,USD.CONTINU_CLAIM,0.987058858402144
JPY.COINCID_INDEX,USD.CONTINU_CLAIM,-0.523602905085135
JPY.CONSTRUCT_ORDER,USD.CONTINU_CLAIM,0.343559699963853
JPY.CONSUM_CONFID_INDEX,USD.CONTINU_CLAIM,0.601372169882541
JPY.CONVENI_STORE_SALE,USD.CONTINU_CLAIM,-1
JPY.DOMEST_CORPOR_GOOD_PRICE_INDEX,USD.CONTINU_CLAIM,-1
JPY.FOREIGN_BUI_JAPAN_BOND,USD.CONTINU_CLAIM,-0.471190332336269
JPY.FOREIGN_BUI_JAPAN_STOCK,USD.CONTINU_CLAIM,-0.169304596985203
JPY.HOUSEHOLD_SPEND,USD.CONTINU_CLAIM,0.56206471070891
JPY.HOUS_START,USD.CONTINU_CLAIM,0.96297375979164
JPY.INDUSTRI_PRODUCT,USD.CONTINU_CLAIM,-0.515191871653205
JPY.JAPAN_BUI_FOREIGN_BOND,USD.CONTINU_CLAIM,-0.479462656040173
JPY.JAPAN_BUI_FOREIGN_STOCK,USD.CONTINU_CLAIM,-0.32212346353502
JPY.JOBLESS_RATE,USD.CONTINU_CLAIM,0.687211923613502
JPY.JOB_TO_APPLIC_RATIO,USD.CONTINU_CLAIM,-0.80267314553933
JPY.LARG_RETAIL_SALE,USD.CONTINU_CLAIM,0.681521550207978
JPY.LEAD_INDEX,USD.CONTINU_CLAIM,0.959090147249779
JPY.LOAN_DISCOUNT_CORP,USD.CONTINU_CLAIM,-1
JPY.MACHIN_TOOL_ORDER,USD.CONTINU_CLAIM,-0.841728051526706
JPY.NATION_CPI,USD.CONTINU_CLAIM,-0.851539832017151
JPY.NATION_CPI_EX_FRESH_FOOD,USD.CONTINU_CLAIM,-0.8415689568822
JPY.NATWID_DEPART_STORE_SALE,USD.CONTINU_CLAIM,-1
JPY.NOMURA_JMMA_MANUFACTUR_PURCHAS_MANAG_INDEX,USD.CONTINU_CLAIM,-0.18816661152268
JPY.OFFICI_RESERV_ASSET,USD.CONTINU_CLAIM,-0.472272516966003
JPY.RETAIL_TRADE,USD.CONTINU_CLAIM,0.979989643345039
JPY.SUPERKET_SALE,USD.CONTINU_CLAIM,-1
JPY.TOKYO_CPI,USD.CONTINU_CLAIM,-0.895725765863384
JPY.TOKYO_CPI_EX_FRESH_FOOD,USD.CONTINU_CLAIM,-0.886976240814764
JPY.TOKYO_DEPART_STORE_SALE,USD.CONTINU_CLAIM,-1
NZD.ANZ_CONSUM_CONFID,USD.CONTINU_CLAIM,-0.232723256631837
NZD.ANZ_CONSUM_CONFID_INDEX,USD.CONTINU_CLAIM,-0.304333346252151
NZD.ANZ_JOB_ADVERTIS,USD.CONTINU_CLAIM,0.773835806125316
NZD.BALANC,USD.CONTINU_CLAIM,-1
NZD.BUILD_PERMIT,USD.CONTINU_CLAIM,-0.634485958885442
NZD.BUSI_NZ_PERFORM_MANUFACTUR_INDEX,USD.CONTINU_CLAIM,0.948404746939754
NZD.CRITE_CARD_SPEND,USD.CONTINU_CLAIM,-0.762305756189774
NZD.FOOD_PRICE,USD.CONTINU_CLAIM,-0.294784232466718
NZD.IMPORT,USD.CONTINU_CLAIM,-1
NZD.MONEI_SUPPLI,USD.CONTINU_CLAIM,0.654021842157883
NZD.NBNZ_BUSI_CONFID,USD.CONTINU_CLAIM,0.996520204708167
NZD.NET_MIGRAT,USD.CONTINU_CLAIM,0.88561981752627
NZD.NON_RESID_BOND_HOLD,USD.CONTINU_CLAIM,-0.0428199903544417
NZD.REINZ_HOUS_PRICE_INDEX,USD.CONTINU_CLAIM,-1
USD.ADVANC_RETAIL_SALE,USD.CONTINU_CLAIM,-0.56051754234726
USD.BUSI_INVENTORI,USD.CONTINU_CLAIM,-0.480474128746
USD.CAPAC_UTIL,USD.CONTINU_CLAIM,-1
USD.CAP_GOOD_ORDER_NONDEF_EX_AIR,USD.CONTINU_CLAIM,0.0482659358449289
USD.CAP_GOOD_SHIP_NONDEF_EX_AIR,USD.CONTINU_CLAIM,-0.93050085576319
USD.CHALLENG_JOB_CUT,USD.CONTINU_CLAIM,-0.0109025804871138
USD.CHICAGO_FED_NAT_ACTIV_INDEX,USD.CONTINU_CLAIM,0.999889953361838
